Fecha evento,Longitud,Latitud,Elevacion,Pendiente,Cobertura del suelo,Zonificacion,Unidad Geologica del Suelo,P_24_Horas,P_7_Dias,P_15_Dias,P_30_Dias,P_60_Dias,P_90_Dias
2/28/2018 0:00,-76.55149463,3.322483286,1027.87439,18.60763741,Ríos,Amenaza baja,Cono aluvial 2 rio Pance,0,22.9,73.5,309.6,504.4,619.9
2/9/2016 0:00,-76.56617727,3.449622047,1070.66626,16.97060204,Pasto cultivado arbolado,Amenaza baja,Formacion Volcanica,0,0.6,3.4,35.4,57.2,155.4
2/25/2018 0:00,-76.55314365,3.321914951,1022.747253,11.76323891,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,44.4,100.7,303.7,508.1,622.3
2/7/2018 0:00,-76.56352768,3.302183942,1058.497437,27.95201874,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,5.0,14.0,82.0,211.0,539.0
8/11/2017 0:00,-76.54941008,3.361823615,1012.649475,24.8802948,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Cono aluvial 1 rio Pance,2,31.4,31.4,84.5,156.5,271.2
3/25/2023 0:00,-76.54078611,3.446875299,1034.65564,7.418504238,Zonas urbanas continuas,Amenaza baja,Formacion Volcanica,0,15.3,39.4,141.0,218.1,294.9
1/21/2019 0:00,-76.55088692,3.452328489,1029.619263,4.604764938,Zonas urbanas continuas,Amenaza baja,Formacion Volcanica,0,21.3,21.3,84.6,417.5,622.5
1/28/2015 0:00,-76.56989703,3.304113285,1038.599487,28.27173233,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,12,27.0,134.0,153.0,234.0,394.0
1/19/2018 0:00,-76.56060283,3.311331906,1083.788818,14.13458633,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,32.0,85.0,188.0,281.0,566.0
1/3/2016 0:00,-76.57207407,3.312314051,1099.497681,63.93966675,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,1,4.4,4.6,31.4,294.2,310.6
1/3/2018 0:00,-76.54523325,3.312796932,1002.927063,6.937963963,Pasto cultivado enmalezado,Amenaza baja,Cono aluvial 2 rio Pance,0,66.0,103.0,114.0,445.0,503.0
8/10/2016 0:00,-76.56388681,3.411655951,984.0561523,11.05988693,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,1.2,23.4,25.4,115.5,265.4
2/6/2019 0:00,-76.55261171,3.388050019,977.6377563,29.26873589,Otras superficies artificiales con construcción,Riesgo bajo,Cono aluvial rio Melendez,0,10.1,32.6,71.9,54.3,308.3
1/21/2016 0:00,-76.55520681,3.47263319,1186.78186,31.21404457,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,2.0,10.7,27.5,194.4
1/12/2018 0:00,-76.56178535,3.359665728,1074.297241,13.7524519,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,3,55.9,174.4,273.4,496.2,641.3
2/28/2018 0:00,-76.55053865,3.321812269,1024.527344,16.12051964,Ríos,Amenaza baja,Cono aluvial 2 rio Pance,0,22.9,73.5,309.6,504.4,619.9
7/13/2018 0:00,-76.56896588,3.350238341,1207.314087,24.05542946,Vegetación secundaria o transición,Amenaza baja,Formacion Ferreira,0,2.4,9.9,23.3,208.2,353.9
1/14/2018 0:00,-76.55940448,3.319631756,1125.481201,9.575073242,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,6,42.0,120.5,280.8,495.9,654.7
1/19/2017 0:00,-76.54375937,3.450063785,1008.431885,14.47581387,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,9.6,55.1,108.8,174.3,256.1
1/8/2018 0:00,-76.55111496,3.354738044,1066.57605,3.015621424,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 1 rio Pance,0,48.6,247.9,266.8,488.4,638.1
1/4/2018 0:00,-76.60001925,3.429644379,1729.407593,30.59772873,Bosque mixto denso alto de tierra firme,Amenaza baja,Lateritas Formacion Volcanica,6,129.0,222.0,245.0,431.0,644.0
1/17/2018 0:00,-76.56057834,3.346013038,1117.258301,32.99697876,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Cono aluvial 2 rio Pance,0,47.0,116.1,303.7,518.3,679.6
8/1/2003 0:00,-76.55704816,3.441937953,1154.147583,36.52463913,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,12,25.0,27.0,45.0,223.0,406.0
2/26/2020 0:00,-76.61426173,3.521254812,1910.642944,6.284516335,Pasto cultivado,Riesgo bajo,Lateritas Formacion Volcanica,0,79.2,85.4,114.0,241.8,302.2
2/5/2017 0:00,-76.54588113,3.438580116,996.7855835,23.88170433,Otras superficies artificiales sin construcción,Riesgo bajo,Formacion Volcanica,0,0.6,18.4,63.9,152.1,233.9
5/1/2018 0:00,-76.5562211,3.32943486,1044.850708,13.02233124,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,24.6,103.0,136.7,247.1,477.9
2/5/2016 0:00,-76.59523234,3.375389784,1500.505249,13.16997337,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.6,26.6,36.0,65.2,138.4
1/8/2015 0:00,-76.54196753,3.440244817,1017.470947,13.60008812,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,0.2,62.2,262.2,512.4
8/22/1993 0:00,-76.58526178,3.392126206,1270.673706,4.419974804,Vegetación secundaria o transición,Riesgo bajo,Lateritas Formacion Volcanica,0,5.0,10.1,13.1,95.1,197.1
2/9/2019 0:00,-76.55270507,3.390070835,973.3988037,9.958462715,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,4,26.8,37.2,49.0,80.8,332.3
8/2/2016 0:00,-76.56960872,3.408660079,996.5200806,14.39875317,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Formacion Volcanica,0,22.2,24.1,26.7,139.3,346.8
8/19/2018 0:00,-76.5616157,3.352528796,1128.252441,21.77400589,Pasto cultivado arbolado,Amenaza baja,Formacion Ferreira,0,3.9,8.8,30.0,53.9,247.2
8/7/2016 0:00,-76.57907075,3.410740381,1047.14502,17.4618721,Pasto cultivado,Riesgo bajo,Lateritas Formacion Volcanica,1,1.2,25.1,25.4,123.7,272.6
1/5/2016 0:00,-76.5377425,3.444607252,991.2512207,7.668447018,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,2,7.8,8.6,14.8,54.0,91.5
8/24/2018 0:00,-76.57332814,3.35198815,1228.610352,41.85974121,Pasto cultivado,Amenaza baja,Formacion Ferreira,1,0.9,4.9,30.8,53.2,135.0
1/26/2015 0:00,-76.55677103,3.442270306,1141.054199,36.25120544,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,16.4,93.4,93.6,171.0,445.4
2/20/2018 0:00,-76.5955297,3.341788887,1288.595215,41.48134232,Otras superficies artificiales con construcción,Riesgo bajo,Cono aluvial 2 rio Pance,0,89.0,133.6,154.0,464.2,607.4
1/5/2018 0:00,-76.5758268,3.310077421,1098.149658,27.02991486,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,98.2,176.0,256.0,551.4,753.0
1/31/2016 0:00,-76.55069174,3.314028803,1007.788208,14.78355789,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,0,30.0,32.0,51.0,58.0,192.3
2/23/2023 0:00,-76.56393857,3.306477403,1010.412231,10.90186024,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,12.0,46.0,47.0,210.0,261.0
1/1/2003 0:00,-76.60481003,3.515321101,1690.444214,24.46246338,Pasto cultivado,Riesgo bajo,Lateritas Formacion Volcanica,0,9.0,37.0,147.0,242.0,453.0
2/1/2016 0:00,-76.55632292,3.385949759,989.3607788,8.260444641,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,2.3,13.1,29.3,39.4,205.0
2/21/2017 0:00,-76.55613464,3.326272013,1074.321167,11.50967598,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,11.9,56.9,71.1,223.9,350.3
1/18/2015 0:00,-76.5912437,3.412648201,1305.648315,9.960211754,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,0,6.0,24.0,24.0,188.0,630.0
8/29/2018 0:00,-76.54837845,3.353312427,1044.550781,13.03767681,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Cono aluvial 1 rio Pance,0,1.0,1.0,29.7,53.2,130.3
1/7/2023 0:00,-76.61010633,3.516126062,1779.751709,33.93012619,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,70.2,77.8,278.2,499.4
1/9/2017 0:00,-76.60115715,3.444860678,1386.967896,18.28783607,Bosque mixto denso alto de tierra firme,Amenaza baja,Formacion Volcanica,3,74.0,111.0,198.0,428.0,579.0
1/30/2019 0:00,-76.55738061,3.414257973,978.4386597,13.12144184,Zonas urbanas continuas,Riesgo bajo,Depositos aluviales,0,0.0,10.7,42.9,99.2,247.7
2/14/2016 0:00,-76.55606088,3.386361914,985.0149536,11.15960884,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,2.3,13.2,39.2,111.7
1/28/2019 0:00,-76.5748718,3.408327368,1017.619995,14.80475903,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,5.1,36.9,111.8,255.4
8/7/2017 0:00,-76.61542634,3.380941134,1641.373657,14.47931862,Misceláneo de cultivos y espacios naturales,Riesgo bajo,Formacion Volcanica,0,0.0,2.8,44.2,239.0,433.4
2/2/2017 0:00,-76.54521058,3.315731645,1003.26886,18.954813,Ríos,Amenaza baja,Cono aluvial 2 rio Pance,0,35.0,42.0,140.0,311.0,417.0
8/24/2018 0:00,-76.54627453,3.363480835,1012.471741,14.42041779,Bosque mixto denso bajo de tierra firme,Amenaza baja,Cono aluvial 1 rio Pance,1,0.9,4.9,30.8,53.2,135.0
1/12/2018 0:00,-76.56886181,3.300344691,1018.263611,49.86513519,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,20,53.0,116.0,156.0,460.0,534.0
2/2/2016 0:00,-76.61298986,3.528949512,1940.115356,73.80082703,Pasto cultivado,Riesgo bajo,Formacion Volcanica,0,1.4,3.8,8.0,39.4,149.4
8/27/2018 0:00,-76.554209,3.359886087,1050.448364,10.89566135,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Cono aluvial 1 rio Pance,0,1.0,4.9,30.3,53.2,135.1
2/15/2016 0:00,-76.60860143,3.522097057,1810.050293,46.94671631,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,1.6,2.4,6.2,23.0,119.2
1/12/2019 0:00,-76.55279826,3.343698639,1100.737061,11.32210255,Bosque de guadua,Amenaza baja,Cono aluvial 2 rio Pance,0,24.5,34.0,226.2,366.1,472.5
1/11/2019 0:00,-76.56558125,3.335927003,1131.280273,27.80568504,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,24.5,24.5,218.3,366.2,472.5
1/5/2016 0:00,-76.55170339,3.430975679,1058.733154,28.83691978,Pasto cultivado enmalezado,Riesgo bajo,Formacion Volcanica,2,7.8,8.6,14.8,54.0,91.5
1/18/2018 0:00,-76.57464588,3.448980904,1097.686646,9.368485451,Pasto cultivado,Amenaza baja,Formacion Volcanica,0,35.4,38.6,184.0,259.6,535.4
1/4/2017 0:00,-76.55152837,3.387737621,976.8043823,7.293067932,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,30.9,50.7,123.8,219.3,331.5
1/24/2018 0:00,-76.55503609,3.389446229,976.5458984,2.758006096,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,1.3,45.4,215.3,394.0,536.5
1/11/2019 0:00,-76.55358564,3.322134304,1027.085571,19.95045853,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,24.5,24.5,218.3,366.2,472.5
1/31/2015 0:00,-76.53278929,3.461291024,984.7529907,4.620991707,Zonas urbanas continuas,Riesgo bajo,Conos aluviales,0,0.0,0.0,0.0,17.4,44.0
1/14/2003 0:00,-76.60580079,3.490205375,1647.767334,25.49999237,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,0.0,68.0,182.0,381.0
8/24/2017 0:00,-76.55361405,3.327366184,1036.990967,7.118861198,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,1,22.5,80.6,80.6,154.8,262.2
1/1/2003 0:00,-76.55645532,3.307042979,997.4215698,9.74136734,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,8.0,17.0,162.0,244.0,499.0
2/27/2018 0:00,-76.61157135,3.531663593,1975.087036,41.42612457,Pasto cultivado,Riesgo bajo,Formacion Volcanica,0,8.6,27.0,27.0,55.2,150.0
1/19/2016 0:00,-76.55487077,3.430642662,1121.72583,27.09260368,Vegetación secundaria o transición,Amenaza baja,Formacion Volcanica,0,0.0,22.0,22.0,58.0,204.0
2/24/2013 0:00,-76.59688262,3.340979647,1300.178345,5.819188595,Otras superficies artificiales con construcción,Riesgo bajo,Derrubios,1,39.2,86.2,183.4,231.6,449.2
1/8/2020 0:00,-76.57239743,3.318338275,1169.328491,16.88601875,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,0.0,156.4,307.2,601.0,646.4
3/5/2017 0:00,-76.55730147,3.322764463,1072.46582,19.99803352,Pasto cultivado,Amenaza baja,Formacion Jamundi,2,48.5,57.0,110.3,240.1,370.4
1/26/2018 0:00,-76.54932563,3.316802037,1013.433044,19.73988914,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,6.0,58.0,157.0,236.0,572.0
2/7/2018 0:00,-76.55369883,3.374270845,1039.493896,13.04127598,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,32.9,47.3,110.6,381.3,494.2
2/9/2018 0:00,-76.55691272,3.411526056,977.5150757,6.26645422,Zonas urbanas continuas,Riesgo bajo,Depositos aluviales,0,2.6,49.2,87.8,242.6,326.6
2/17/2019 0:00,-76.5496602,3.45081465,1054.747803,17.7989006,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,39.2,56.0,111.3,195.9,540.6
2/25/2019 0:00,-76.5683381,3.368238656,1102.639771,46.22639847,Zonas urbanas discontinuas,Riesgo bajo,Formacion Guachinte,0,31.6,86.8,133.6,334.4,499.0
2/7/2016 0:00,-76.5593546,3.453125534,1150.274658,24.69631958,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.5,7.1,37.7,56.8,137.5
1/28/2016 0:00,-76.55507046,3.313255655,1064.966064,33.6162262,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,2.0,32.0,55.0,28.0,234.3
5/29/2017 0:00,-76.56389755,3.368695111,1067.862915,27.10965919,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,1.2,56.6,262.2,484.8,706.8
5/20/2016 0:00,-76.57143223,3.309315631,1094.26001,6.395744801,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,0,7.8,63.2,253.0,400.8,669.2
8/19/2018 0:00,-76.55581053,3.408871462,975.4558105,9.951165199,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,2.0,2.6,24.8,66.7,196.8
5/14/2015 0:00,-76.60912314,3.433019971,1656.984497,28.73433495,Misceláneo de pastos y cultivos,Riesgo bajo,Lateritas Formacion Volcanica,9,19.8,120.4,302.6,505.8,628.8
8/27/1993 0:00,-76.57608722,3.395442766,1257.286743,13.98326778,Pasto cultivado,Riesgo bajo,Lateritas Formacion Volcanica,3,27.0,32.0,37.1,109.1,145.1
5/8/2018 0:00,-76.57569691,3.393872616,1271.620117,29.46711731,Pasto cultivado,Riesgo bajo,Lateritas Formacion Volcanica,10,53.0,119.0,265.0,478.0,557.0
5/31/2017 0:00,-76.55750065,3.336240497,1079.523193,35.66748047,Bosque mixto fragmentado con vegetación natural,Amenaza baja,Formacion Jamundi,0,1.3,10.5,230.7,471.1,690.3
5/25/2016 0:00,-76.58929642,3.408973195,1251.703491,16.0185318,Misceláneo de cultivos y espacios naturales,Riesgo bajo,Lateritas Formacion Volcanica,0,2.0,63.0,319.0,645.0,869.0
5/17/2017 0:00,-76.55943414,3.331109852,1056.328735,8.801847458,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,88.4,220.1,334.1,562.8,729.9
5/12/2016 0:00,-76.60557342,3.489269332,1645.908081,22.26234627,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,53.4,71.0,103.8,275.8,378.8
5/18/2012 0:00,-76.53146208,3.471435804,987.7271118,25.7742939,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,0,0.0,67.0,207.0,367.0,402.0
5/20/2017 0:00,-76.5512939,3.356433062,1062.026245,9.081903458,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Cono aluvial 1 rio Pance,0,48.1,163.4,304.6,533.0,722.6
5/6/2012 0:00,-76.56865334,3.308278298,1077.38623,6.693911552,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,2,55.0,106.0,268.0,426.0,682.0
5/25/2016 0:00,-76.55654762,3.294239193,1017.993591,15.59278393,Pasto cultivado,Amenaza baja,Formacion Jamundi,1,35.0,38.0,225.0,405.0,618.0
2/7/2017 0:00,-76.570212,3.370553908,1088.329102,11.07740211,Vegetación secundaria o transición,Riesgo bajo,Formacion Guachinte,0,0.9,14.2,64.7,222.4,0.0
3/15/2013 0:00,-76.57294769,3.308391765,1078.043335,8.636368752,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,7,112.8,125.8,215.2,374.0,430.0
2/27/2019 0:00,-76.55820083,3.36230747,1041.484009,6.249706745,Zonas urbanas discontinuas,Riesgo bajo,Cono aluvial 1 rio Pance,4,40.3,87.4,137.5,358.4,533.8
5/7/2015 0:00,-76.55754464,3.315776409,1106.887817,33.56287766,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,0,24.0,24.0,265.0,541.0,687.0
2/17/2019 0:00,-76.55485253,3.416890487,976.8823853,1.231034875,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,47.7,105.0,130.0,155.2,311.2
1/31/2018 0:00,-76.61628906,3.439165705,1646.212402,15.55436039,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,27.0,86.6,268.6,436.4
5/8/2015 0:00,-76.52815392,3.488869852,1002.20575,6.230312824,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,0,82.0,89.0,201.0,302.0,377.0
5/16/2017 0:00,-76.55015292,3.431974603,1062.686646,3.882275581,Otras superficies artificiales sin construcción,Riesgo bajo,Formacion Volcanica,1,42.6,89.3,167.0,240.4,283.8
1/4/2018 0:00,-76.56628854,3.32403815,1171.020264,5.274658203,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,1,105.5,203.4,231.2,489.1,641.1
1/5/2018 0:00,-76.55629131,3.365436477,1074.32019,27.4009304,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Lateritas Formacion Volcanica,0,94.8,214.9,240.7,485.0,640.5
5/8/2013 0:00,-76.55385398,3.476067747,1175.972168,32.36522293,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,44.0,92.0,183.0,237.0,285.0
1/5/2018 0:00,-76.55176654,3.369417601,1083.828613,18.93263054,Pasto cultivado enmalezado,Amenaza baja,Lateritas Formacion Volcanica,0,94.8,214.9,240.7,485.0,640.5
5/13/2016 0:00,-76.60664749,3.482543572,1692.452515,19.33083153,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,1,45.0,75.2,107.0,273.0,378.8
5/6/2018 0:00,-76.60549781,3.489295615,1644.266846,22.83409691,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,0.2,32.8,98.4,181.0,222.8
5/18/2017 0:00,-76.55918551,3.340096348,1152.172485,18.18244934,Helechal,Amenaza baja,Formacion Jamundi,0,57.7,210.4,314.1,541.5,722.4
5/20/2017 0:00,-76.54650388,3.356328968,1034.692505,7.757536411,Zonas urbanas continuas,Riesgo bajo,Cono aluvial 1 rio Pance,0,48.1,163.4,304.6,533.0,722.6
5/5/2018 0:00,-76.60673163,3.498252756,1636.703613,24.83427238,Bosque mixto denso alto de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,0,20.0,32.8,98.8,194.2,222.8
5/12/2019 0:00,-76.60496725,3.371027317,1720.53894,50.29825592,Bosque mixto denso alto de tierra firme,Amenaza baja,Formacion Volcanica,0,29.6,41.6,147.2,327.4,406.8
2/25/2017 0:00,-76.57080615,3.340258727,1193.264893,10.30497646,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,4,8.2,59.3,74.9,212.3,343.9
5/10/2015 0:00,-76.57118308,3.317031251,1174.655396,54.9305954,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,4.2,39.0,216.2,547.4,646.6
5/11/2018 0:00,-76.55964123,3.353898112,1108.37793,5.722303391,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,0,113.1,137.6,227.3,291.3,563.2
5/22/2019 0:00,-76.56965788,3.456478847,1083.759521,11.35223293,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,2,27.6,95.2,95.2,395.8,450.8
8/30/2018 0:00,-76.56687273,3.365344803,1061.876465,23.10965157,Pasto cultivado enmalezado,Amenaza baja,Formacion Ferreira,0,1.0,4.2,32.9,53.2,130.1
5/28/2018 0:00,-76.56071235,3.371753816,1065.332153,32.67051697,Bosque mixto denso alto de tierra firme,Amenaza baja,Lateritas Formacion Volcanica,2,42.5,154.4,244.4,300.9,602.3
5/14/2003 0:00,-76.54770816,3.441986989,1029.955933,11.42929649,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,77.0,82.0,239.0,408.0,507.0
5/3/2015 0:00,-76.5486601,3.320325352,1015.538818,10.92916393,Ríos,Amenaza baja,Cono aluvial 2 rio Pance,6,14.0,71.0,307.0,538.0,687.0
7/16/2018 0:00,-76.6244596,3.468331185,1713.50647,19.3098259,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,4.8,44.0,63.0,357.4,502.6
7/17/2018 0:00,-76.61153517,3.473406751,1603.14563,26.55098724,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,4.8,44.0,62.4,356.8,502.2
7/25/2016 0:00,-76.54744431,3.318286411,1012.49292,3.488126755,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,13.0,25.0,61.0,160.0,368.0
7/22/2019 0:00,-76.55796201,3.295478895,1004.905029,29.22118759,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,8.0,9.0,96.0,234.0,410.6
7/18/2019 0:00,-76.5663577,3.364565923,1059.622437,0.984309137,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,0,10.5,22.8,116.3,333.6,475.6
7/27/2006 0:00,-76.54610089,3.313561109,1005.150208,6.622712612,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,5,54.0,54.0,67.0,250.0,413.0
7/28/2004 0:00,-76.59321885,3.374902071,1445.801025,23.76449966,Bosque mixto fragmentado con pastos y cultivos,Riesgo bajo,Lateritas Formacion Volcanica,0,62.0,79.0,133.0,175.0,479.0
7/25/2018 0:00,-76.56008189,3.329410472,1066.048828,11.22767544,Arbustal y matorral denso alto de tierra firme,Amenaza baja,Formacion Jamundi,0,16.6,21.2,42.9,98.3,337.1
7/10/2015 0:00,-76.55430983,3.432978501,1123.33252,21.8969059,Vegetación secundaria o transición,Amenaza baja,Formacion Volcanica,0,4.0,4.0,4.0,55.2,241.0
7/30/2017 0:00,-76.55181357,3.337735243,1068.793579,15.21018791,Otras superficies artificiales con construcción,Amenaza baja,Cono aluvial 2 rio Pance,0,0.0,47.1,53.9,181.4,412.1
7/5/2017 0:00,-76.56667702,3.323203336,1173.279907,14.10933781,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,7.2,23.1,128.3,292.7,599.4
7/22/2018 0:00,-76.55241561,3.391198824,972.6126099,7.634084225,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.0,51.4,96.0,167.1,308.4
7/13/2018 0:00,-76.56297322,3.34379192,1161.345825,6.662359238,Bosque mixto denso alto de tierra firme,Amenaza baja,Formacion Jamundi,0,2.4,9.9,23.3,208.2,353.9
