Fecha evento,Longitud,Latitud,Elevacion,Pendiente,Cobertura del suelo,Zonificacion,Unidad Geologica del Suelo,P_24_Horas,P_7_Dias,P_15_Dias,P_30_Dias,P_60_Dias,P_90_Dias
8/3/2016 0:00,-76.57079486,3.312691776,1132.690186,31.08509064,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.2,28.8,51.8,178.6,340.8
12/11/2016 0:00,-76.55621197,3.292749725,1001.548401,18.41129494,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,47.0,57.0,146.0,291.0,461.0
12/29/2016 0:00,-76.59957589,3.525279897,1735.019775,15.77875328,Bosque mixto denso alto de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,1,17.6,92.6,169.0,305.0,487.2
12/7/2019 0:00,-76.55410085,3.379253233,1041.842407,13.28306198,Otras superficies artificiales sin construcción,Amenaza baja,Lateritas Formacion Volcanica,3,20.3,35.8,70.6,251.9,365.9
12/9/2019 0:00,-76.55628517,3.393090304,973.2894287,3.669102669,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,6.9,36.3,71.4,238.5,367.8
8/30/2016 0:00,-76.55607628,3.416037282,978.0981445,8.584516525,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.2,12.2,13.4,28.6,173.7
8/1/2019 0:00,-76.57526531,3.347882045,1169.71106,9.114147186,Ríos,Amenaza baja,Cono aluvial 2 rio Pance,0,0.2,31.6,55.6,301.3,451.6
12/10/2016 0:00,-76.55011307,3.434718253,1043.167358,15.88753223,Vegetación secundaria o transición,Riesgo bajo,Formacion Volcanica,2,14.5,47.6,72.1,162.9,258.9
12/6/2019 0:00,-76.55643388,3.391226029,973.211731,12.89175129,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,17.9,41.1,70.2,249.0,363.0
12/21/2017 0:00,-76.56511469,3.357660657,1062.531494,9.301513672,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,0,0.0,25.8,200.8,316.2,493.4
2/26/2017 0:00,-76.5642096,3.320827761,1167.014282,20.93723869,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,7.8,72.7,92.5,212.3,336.7
8/22/2018 0:00,-76.54715718,3.361629198,1015.00885,10.10603619,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Cono aluvial 1 rio Pance,0,0.0,3.9,29.8,53.1,143.1
12/4/2018 0:00,-76.56003671,3.352086096,1112.95166,26.72960281,Otras superficies artificiales con construcción,Amenaza baja,Cono aluvial 1 rio Pance,0,69.1,205.0,275.1,326.7,377.5
12/31/2015 0:00,-76.56063237,3.300967047,1013.302002,43.15719986,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,5.0,7.0,137.3,464.3
7/19/2017 0:00,-76.55499252,3.325169485,1050.452026,12.34817886,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,6,53.0,53.1,112.0,191.6,488.0
8/14/2015 0:00,-76.53746611,3.447845867,1003.794495,7.771973133,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,2,15.4,22.0,56.0,54.8,99.2
8/19/2018 0:00,-76.60896296,3.522212919,1814.615479,12.78972626,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,2.4,2.4,75.8,91.0,348.6
9/22/2018 0:00,-76.55029278,3.331034234,1047.817993,3.381697178,Otras superficies artificiales con construcción,Amenaza baja,Cono aluvial 2 rio Pance,0,1.4,46.5,50.8,80.6,103.2
9/20/2018 0:00,-76.55626342,3.322902289,1075.406006,24.65237236,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,32.7,46.5,50.8,80.8,103.9
9/19/2018 0:00,-76.56459205,3.343510669,1157.735596,7.161063671,Bosque mixto denso alto de tierra firme,Amenaza baja,Formacion Jamundi,0,46.5,46.5,50.8,80.8,104.7
10/1/2014 0:00,-76.58740649,3.394609284,1307.866089,27.47784424,Pasto cultivado enmalezado,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,94.0,101.0,118.0,118.0
8/11/2014 0:00,-76.6019106,3.36517684,1690.72937,14.36381626,Pino,Amenaza baja,Lateritas Formacion Volcanica,0,17.0,17.0,25.0,146.0,170.0
8/2/2004 0:00,-76.54376439,3.439332303,995.0872192,7.782928944,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,6.0,30.0,53.0,111.0,223.0
8/5/2016 0:00,-76.57108931,3.412625731,1043.085571,13.9525795,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,24.1,24.2,137.9,326.9
8/27/2018 0:00,-76.5536601,3.367565837,1020.099487,10.19723606,Pasto cultivado,Amenaza baja,Cono aluvial 1 rio Pance,0,1.0,4.9,30.3,53.2,135.1
9/30/2018 0:00,-76.54093651,3.440231096,1004.852173,23.73952675,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.1,0.2,0.6,5.6,7.9
9/14/2018 0:00,-76.62198077,3.488348867,1995.63269,67.04980469,Bosque mixto denso alto de tierra firme,Riesgo bajo,Formacion Volcanica,6,27.4,53.6,56.8,159.0,226.0
8/4/2017 0:00,-76.55441782,3.391553703,974.0512085,11.25243759,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.1,0.1,23.7,137.8,271.7
8/21/2018 0:00,-76.62018575,3.493135777,1942.332642,28.91055298,Pasto cultivado arbolado,Riesgo bajo,Formacion Volcanica,0,1.8,2.4,70.6,91.0,346.6
8/12/2005 0:00,-76.5526408,3.447223934,1098.426392,21.27012825,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,2.0,11.0,21.0,140.0,333.0
9/11/2008 0:00,-76.59678173,3.526316344,1798.404297,29.50045967,Pasto cultivado,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,31.0,76.0,143.0,262.0
9/21/2018 0:00,-76.55956758,3.365178444,1060.142578,40.16719055,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,7.7,46.5,50.8,80.6,103.9
8/11/2016 0:00,-76.59827839,3.373733249,1602.878174,26.36684799,Misceláneo de cultivos y espacios naturales,Amenaza baja,Formacion Guachinte,0,0.4,0.4,33.0,93.2,247.8
8/12/2016 0:00,-76.56289376,3.415114676,994.5440674,15.4314661,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,0,1.2,1.3,25.4,76.7,249.4
8/2/2016 0:00,-76.56966558,3.406929647,1035.927246,68.7237854,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,0,22.2,24.1,26.7,139.3,346.8
8/11/2015 0:00,-76.60899994,3.365709702,1769.608276,25.43001556,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Volcanica,0,1.4,32.6,41.8,69.4,145.4
9/6/2015 0:00,-76.54695173,3.443829667,1014.3479,24.16401672,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,0.7,21.3,60.7,64.9
8/29/2018 0:00,-76.56535441,3.315695559,1136.439209,19.9131012,Arbustal y matorral abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,1.0,1.0,29.7,53.2,130.3
8/2/2016 0:00,-76.55615869,3.438449836,1189.263794,27.96790314,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,0.4,0.5,1.2,10.1,28.7
8/12/2014 0:00,-76.56843515,3.312023942,1096.2948,21.51670837,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,4.0,4.0,10.0,49.0,120.0
8/14/2016 0:00,-76.56295111,3.412173907,981.8302612,3.050461769,Bosque mixto denso alto de tierra firme,Amenaza baja,Formacion Volcanica,0,0.0,1.2,25.3,76.7,249.4
8/7/2020 0:00,-76.57449012,3.448895661,1098.792969,49.38295364,Pasto cultivado,Amenaza baja,Formacion Volcanica,0,0.0,0.0,22.8,76.8,182.0
9/5/2016 0:00,-76.57548649,3.381673699,1207.059204,14.45394611,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,0,20.0,37.0,37.0,47.0,182.0
8/18/2016 0:00,-76.54808365,3.448690904,1088.330811,17.43324089,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,0.0,0.5,8.5,19.5
9/4/2018 0:00,-76.55347722,3.355186239,1077.534058,6.768587589,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 1 rio Pance,0,3.3,4.3,8.2,44.2,93.4
9/4/2019 0:00,-76.553308,3.386555506,981.3627319,7.350065708,Otras superficies artificiales con construcción,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,0.3,3.3,54.0,140.8
8/20/2018 0:00,-76.56054414,3.325837482,1079.889038,17.34329605,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,2.0,3.9,30.0,53.9,239.3
8/5/2016 0:00,-76.55790154,3.413007812,976.93573,10.76036072,Otras superficies artificiales sin construcción,Riesgo bajo,Depositos aluviales,0,0.0,24.1,24.2,137.9,326.9
8/14/2018 0:00,-76.56154676,3.344070957,1148.995728,32.60607529,Bosque mixto denso alto de tierra firme,Amenaza baja,Formacion Jamundi,2,3.9,28.7,32.4,78.8,259.1
8/15/2019 0:00,-76.57639281,3.348081318,1181.661743,17.57177162,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Cono aluvial 2 rio Pance,0,0.0,0.0,31.6,147.9,380.9
8/31/2019 0:00,-76.6180677,3.497174243,1890.687622,19.5093956,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,0.4,12.6,33.4,138.8
8/10/2018 0:00,-76.54949228,3.315377774,1010.570251,12.94794464,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,0.0,64.0,93.0,138.0,340.0
8/15/2018 0:00,-76.56715489,3.318904713,1162.220459,12.44734573,Arbustal y matorral abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,3.9,28.7,32.4,78.8,252.8
8/10/2004 0:00,-76.55852226,3.49773281,1398.259766,19.11074257,Bosque mixto abierto alto de tierra firme,Riesgo bajo,Formacion Guachinte,0,0.0,0.0,8.0,33.0,189.0
8/7/2018 0:00,-76.5629978,3.355980791,1109.234741,25.43808746,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,0,24.8,25.9,34.3,79.9,322.6
9/16/2015 0:00,-76.57950672,3.450547982,1113.445068,17.43528748,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Volcanica,0,0.0,3.0,3.2,62.2,64.8
8/1/2016 0:00,-76.60566649,3.365537685,1722.909058,17.78724289,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Volcanica,0,15.6,32.4,44.6,166.0,357.4
8/20/2018 0:00,-76.54598219,3.358897167,1028.093506,12.37767601,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Cono aluvial 1 rio Pance,0,2.0,3.9,30.0,53.9,239.3
8/11/2012 0:00,-76.57159558,3.30938273,1094.031372,17.56897354,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,2,2.0,35.0,64.0,69.0,390.0
9/3/2016 0:00,-76.54711905,3.313651934,1006.520874,9.845290184,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,25.0,25.0,28.0,54.0,130.0
9/9/2018 0:00,-76.54703838,3.312805086,1004.06665,6.960438728,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,0.0,0.0,25.0,118.0,163.0
8/16/2016 0:00,-76.60474814,3.368237031,1774.016602,20.66901779,Pasto cultivado,Amenaza baja,Formacion Volcanica,0,0.4,1.0,33.4,87.8,237.8
9/2/2019 0:00,-76.55305706,3.389878911,973.5373535,8.925033569,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.0,2.5,3.3,57.1,146.0
9/20/2003 0:00,-76.58724944,3.391980599,1313.153198,10.21830082,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,50.0,51.0,76.0,105.0
8/30/2019 0:00,-76.54979613,3.372202413,1010.538513,33.02156448,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,2.5,3.9,57.1,146.3
8/19/2015 0:00,-76.54769662,3.310771882,1001.350159,5.674838066,Otras superficies artificiales con construcción,Riesgo bajo,Cono aluvial 2 rio Pance,0,36.0,36.0,46.0,81.0,102.0
8/3/2019 0:00,-76.55729372,3.385916086,997.2584839,17.76845551,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.6,43.0,53.8,142.7,333.9
8/4/2017 0:00,-76.55417037,3.363315812,1051.084961,7.006042004,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Cono aluvial 1 rio Pance,0,0.0,0.0,53.1,181.4,345.8
8/12/2015 0:00,-76.59191641,3.432073356,1476.621338,23.78432083,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,2.0,10.0,28.0,32.0,116.0
8/30/2018 0:00,-76.54527918,3.361628465,1007.344543,31.93451118,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Cono aluvial 1 rio Pance,0,1.0,4.2,32.9,53.2,130.1
9/16/2018 0:00,-76.56838635,3.368774368,1098.779663,43.68172455,Zonas urbanas discontinuas,Riesgo bajo,Formacion Guachinte,1,46.5,46.6,50.8,83.2,107.1
8/9/2019 0:00,-76.53742585,3.448990222,1005.058899,4.037531853,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,1.9,3.0,25.1,94.5,309.2
8/14/2016 0:00,-76.56202723,3.450693136,1110.488647,38.64671707,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,0.0,8.4,92.6,221.4
8/20/2019 0:00,-76.55937735,3.393908298,993.4919434,20.03730774,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,2.2,3.3,34.4,103.8,235.5
8/18/2016 0:00,-76.5651074,3.408829568,996.5220337,18.61285019,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,0.0,1.2,25.3,61.4,232.8
9/7/2016 0:00,-76.55578948,3.409174634,977.6685791,9.261695862,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,29.8,50.9,50.9,67.4,157.5
8/15/2019 0:00,-76.54967197,3.360281513,1048.233765,11.39416313,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Cono aluvial 1 rio Pance,0,0.0,0.0,31.6,147.9,380.9
9/19/2015 0:00,-76.5579334,3.304661962,998.8447876,15.5883131,Pasto cultivado,Amenaza baja,Cono aluvial 2 rio Pance,0,3.0,33.0,33.0,79.0,114.0
8/24/2018 0:00,-76.55362942,3.323417141,1027.196289,6.002776146,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,1,0.9,4.9,30.8,53.2,135.0
9/26/2015 0:00,-76.5491065,3.31441348,1008.344116,6.916009903,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,3.0,6.0,36.0,72.0,117.0
8/5/2005 0:00,-76.57595995,3.383233242,1234.062012,26.06775093,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,2.0,2.0,5.0,42.0,200.0
10/1/2012 0:00,-76.55985382,3.300063221,1011.795471,9.273874283,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,1.0,17.0,17.0,45.0,147.0
8/4/2019 0:00,-76.55083413,3.346284138,1102.266357,4.151127338,Pasto cultivado,Amenaza baja,Cono aluvial 1 rio Pance,0,0.0,31.6,54.3,282.2,437.4
9/22/2018 0:00,-76.5624548,3.336051739,1097.927856,15.42373085,Bosque mixto fragmentado con vegetación natural,Amenaza baja,Formacion Jamundi,0,1.4,46.5,50.8,80.6,103.2
8/14/2017 0:00,-76.56631365,3.341416864,1169.299316,19.77532005,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,0,31.4,31.4,78.5,156.1,223.3
9/24/2018 0:00,-76.55086522,3.337989403,1067.003418,9.293491364,Otras superficies artificiales con construcción,Riesgo bajo,Cono aluvial 2 rio Pance,0,0.0,46.5,49.8,80.5,103.1
8/18/2021 0:00,-76.56056803,3.302264746,999.6237793,10.28762341,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,12.0,23.0,60.0,69.0,292.0
9/27/2015 0:00,-76.54924437,3.434052128,1018.529297,47.70287704,Otras superficies artificiales sin construcción,Amenaza baja,Formacion Volcanica,0,0.0,0.6,2.0,24.7,62.7
9/24/2003 0:00,-76.57537227,3.430807196,1365.971558,18.5875473,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,12.0,31.0,79.0,126.0,172.0
9/15/2016 0:00,-76.56027585,3.29605512,984.8694458,30.92143631,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Cono aluvial 2 rio Pance,0,35.0,121.0,135.0,163.0,220.0
9/13/2018 0:00,-76.56524117,3.339782823,1181.32959,12.11977005,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,14,13.8,42.1,43.1,50.5,96.9
8/1/2016 0:00,-76.55681284,3.418007106,989.0836792,14.60753632,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,22.2,24.1,26.7,172.3,346.8
8/7/2014 0:00,-76.52928028,3.486140753,997.3502808,21.3445549,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,3,3.0,8.0,8.0,24.0,72.0
9/24/2018 0:00,-76.55358819,3.326397673,1034.130737,1.594659686,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,0,0.0,46.5,49.8,80.5,103.1
9/25/2018 0:00,-76.56167791,3.326667919,1107.866089,29.2084198,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,46.9,50.2,80.5,103.0
12/24/2017 0:00,-76.57352553,3.315672552,1173.59314,26.09546852,Pasto cultivado,Amenaza baja,Formacion Jamundi,8,8.2,106.4,142.0,526.0,686.0
12/27/2005 0:00,-76.5682507,3.311974075,1095.298096,13.20307255,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,89.0,133.0,185.0,308.0,426.0
12/3/2016 0:00,-76.55018234,3.436022888,1054.556152,9.521448135,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,6,33.0,43.5,88.0,176.3,262.1
12/25/2013 0:00,-76.59500222,3.375638998,1507.419189,46.02421188,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,28.0,50.0,102.0,281.0,409.0
12/1/2018 0:00,-76.56231209,3.472802635,1112.904419,7.045378685,Pasto cultivado,Riesgo bajo,Formacion Volcanica,1,55.6,108.7,130.8,217.3,292.9
12/20/2013 0:00,-76.57820259,3.393380268,1306.085693,18.27513695,Zonas urbanas discontinuas,Amenaza baja,Lateritas Formacion Volcanica,0,10.0,24.0,46.0,208.0,262.0
12/9/2013 0:00,-76.53156493,3.471357094,988.8447876,26.6015625,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,5,11.0,96.0,151.0,423.0,533.0
8/27/2018 0:00,-76.55322346,3.340085595,1083.403442,11.09665108,Pasto cultivado,Riesgo bajo,Cono aluvial 2 rio Pance,0,1.0,4.9,30.3,53.2,135.1
12/21/2018 0:00,-76.57085451,3.318234494,1187.821167,34.13459015,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,0.4,14.8,266.8,498.8,742.2
12/28/2020 0:00,-76.53655813,3.455614344,1002.692505,13.40801811,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,0,53.8,54.0,82.4,112.4,153.2
12/7/2016 0:00,-76.54780795,3.450561157,1051.427246,30.33114243,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,41.8,45.7,84.7,171.2,262.2
12/6/2019 0:00,-76.57061462,3.381929495,1189.193237,55.42061234,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,17.9,41.1,70.2,249.0,363.0
12/15/2015 0:00,-76.55038432,3.313510407,1018.644531,13.30224609,Bosque de guadua,Amenaza baja,Formacion Jamundi,2,2.0,2.0,89.0,374.3,500.3
12/12/2015 0:00,-76.53238393,3.465501519,986.1272583,19.12860107,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,2,2.0,2.0,6.0,12.0,39.4
12/8/2022 0:00,-76.61029739,3.43682259,1507.704956,13.5329895,Otros cultivos arbóreos plantados densos,Amenaza baja,Lateritas Formacion Volcanica,0,21.4,47.2,137.6,300.4,485.6
12/9/2016 0:00,-76.61753506,3.503441898,1902.434814,18.39825249,Bosque mixto denso alto de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,0,12.4,98.0,199.4,300.0,450.0
12/4/2016 0:00,-76.54802018,3.319082234,1015.756653,5.279693604,Bosque de guadua,Amenaza baja,Cono aluvial 2 rio Pance,0,10.0,59.0,129.0,361.0,463.0
8/2/2016 0:00,-76.56312059,3.414295867,995.3299561,12.98218918,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,0,22.2,24.1,26.7,139.3,346.8
12/20/2017 0:00,-76.56140801,3.355017259,1118.704468,12.7174921,Vegetación secundaria o transición,Amenaza baja,Formacion Ferreira,0,1.5,27.8,204.4,318.6,493.4
12/22/2016 0:00,-76.63501582,3.327818787,1569.852051,42.98298264,Pasto cultivado,Riesgo bajo,Depositos aluviales,0,40.1,55.9,204.5,433.5,634.1
12/15/2015 0:00,-76.5987921,3.339493646,1307.238647,22.07619858,Otras superficies artificiales con construcción,Riesgo bajo,Formacion Guachinte,1,7.0,24.6,264.2,294.8,309.2
12/13/2017 0:00,-76.618009,3.509529606,1888.755859,25.40715218,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,7.6,31.0,118.6,232.8,334.0
12/28/2015 0:00,-76.60441253,3.493046237,1634.42041,26.78633118,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,18.8,31.6,139.2,156.4
12/3/2018 0:00,-76.55768267,3.36399375,1061.793701,42.00718689,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Lateritas Formacion Volcanica,1,115.8,155.1,216.2,326.5,377.3
12/18/2015 0:00,-76.57220941,3.314635766,1153.140137,29.91915131,Pasto cultivado,Amenaza baja,Formacion Jamundi,6,18.2,26.8,201.4,306.2,320.6
8/15/2018 0:00,-76.56224899,3.354980571,1139.301025,27.18174362,Vegetación secundaria o transición,Amenaza baja,Formacion Ferreira,0,3.9,28.7,32.4,78.8,252.8
12/3/2015 0:00,-76.5496584,3.446404925,1078.86853,45.676754,Vegetación secundaria o transición,Riesgo bajo,Formacion Volcanica,0,0.4,9.4,46.8,77.5,112.9
8/11/2017 0:00,-76.55243918,3.32811232,1039.669922,8.876957893,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,2,31.4,31.4,84.5,156.5,271.2
12/29/2016 0:00,-76.61965805,3.491878162,1926.921753,35.33132935,Pasto cultivado arbolado,Riesgo bajo,Formacion Volcanica,1,17.6,92.6,169.0,305.0,487.2
12/7/2005 0:00,-76.53785253,3.449610179,1002.545227,21.55056763,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,75.0,77.0,221.0,336.0,405.0
12/9/2016 0:00,-76.55608814,3.412149048,976.1790771,12.02399445,Otras superficies artificiales sin construcción,Riesgo bajo,Depositos aluviales,0,102.2,130.6,182.0,203.5,215.5
1/30/2019 0:00,-76.55038642,3.386851144,975.1843872,9.728899956,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.0,7.1,46.5,112.6,333.9
8/1/2016 0:00,-76.55436834,3.29476693,1013.586792,19.63746071,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,7.0,26.0,38.0,102.0,288.0
12/10/2016 0:00,-76.60743024,3.49079067,1676.377563,26.58774376,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,5,11.2,84.0,189.6,302.6,454.6
12/6/2012 0:00,-76.55876933,3.313584756,1057.846558,47.88902664,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,0,20.0,37.0,92.0,116.0,145.0
12/21/2016 0:00,-76.54484852,3.315243099,1005.077209,40.76174545,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,48.0,70.0,132.0,288.0,497.0
12/26/2017 0:00,-76.56306598,3.354330813,1149.773315,16.67749786,Pasto cultivado enmalezado,Amenaza baja,Formacion Ferreira,0,68.0,100.7,236.8,375.8,534.7
12/22/2014 0:00,-76.63348361,3.328077818,1554.860596,23.31459045,Zonas urbanas continuas,Riesgo bajo,Depositos aluviales,0,1.1,59.3,160.3,410.2,815.6
1/4/2019 0:00,-76.57279409,3.304601808,1088.012085,23.03314209,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,0.0,3.0,26.0,240.0,401.0
